"";"cod_programa";"IMI";"IPT"
"1022";"33092010014P0";0,585079365079365;0,0666666666666667
"1023";"33092010016P3";0,631471861471861;0,0909090909090909
"1024";"33092010017P0";0,66446113799055;0,0196078431372549
"1025";"33093016003P1";0,641436711436711;0,0256410256410256
"1026";"33093016004P8";0,498661521346127;0,117647058823529
"1027";"33093016006P0";0,446923522495418;0,0476190476190476
"1028";"33106010002P5";0,628463203463204;0,424242424242424
"1029";"33107017002P1";0,690939153439153;0,0833333333333333
"1030";"33107017008P0";0,648647186147186;0,272727272727273
"1031";"33115028001P0";0,729042022792023;0,0222222222222222
"1032";"33119015001P0";0,606108953015168;0,138364779874214
"1033";"33119015002P6";0,585734674349475;0,150537634408602
"1034";"33128014001P5";0,64256120527307;0,0333333333333333
"1035";"33144010001P7";0,367898229111464;0,0294117647058824
"1036";"33144010002P3";0,503768126277754;0,016260162601626
"1037";"33144010003P0";0,380498955067921;0,172413793103448
"1038";"33144010004P6";0,472078850839013;0,037037037037037
"1039";"33144010005P2";0,525914372483;0,037037037037037
"1040";"33144010006P9";0,439455683642174;0,0752688172043011
"1041";"33144010007P5";0,577478198130372;0,116666666666667
"1042";"33144010008P1";0,479283950617284;0,0666666666666667
"1043";"33144010011P2";0,658714896214896;0,230769230769231
"1044";"33144010014P1";0,480820105820106;0,0416666666666667
"1045";"33144010015P8";0,628707752633419;0,0289855072463768
"1046";"33144010016P4";0,552952602952603;0,0666666666666667
"1047";"33144010022P4";0,79178550207962;0,0277777777777778
"1048";"33144010023P0";0,51682987631818;0,0119047619047619
"1049";"33149011001P5";0,617424242424242;0,151515151515152
"1050";"33157014001P4";0,626060118089104;0,0185185185185185
"1051";"33245010001P7";0,828054491272882;0,0740740740740741
"1052";"33283010001P5";0,420815832727672;0,0051789077212806
"1053";"40001016001P0";0,453079267908875;0,00476190476190476
"1054";"40001016003P2";0,465956790123457;0,236111111111111
"1055";"40001016007P8";0,463257652731337;0,0238095238095238
"1056";"40001016008P4";0,482804232804233;0,0158730158730159
"1057";"40001016012P1";0,498182700668672;0,115384615384615
"1058";"40001016014P4";0,529119981325864;0,137254901960784
"1059";"40001016015P0";0,324728607918263;0,0170940170940171
"1060";"40001016019P6";0,420242165242165;0,230769230769231
"1061";"40001016021P0";0,515;0,0277777777777778
"1062";"40001016023P3";0,603372541201489;0,105263157894737
"1063";"40001016025P6";0,408035825628418;0,0833333333333333
"1064";"40001016026P2";0,357489367357788;0,282828282828283
"1065";"40001016027P9";0,602726902726903;0,0952380952380952
"1066";"40001016028P5";0,326224036536536;0,0138888888888889
"1067";"40001016030P0";0,511579295460874;0,0138888888888889
"1068";"40001016031P6";0,511979887740537;0,142857142857143
"1069";"40001016035P1";0,395975287681569;0,0666666666666667
"1070";"40001016036P8";0,43096976326143;1,69047619047619
"1071";"40001016038P0";0,478183144266647;0,0392156862745098
"1072";"40001016040P5";0,494297142474876;0,254901960784314
"1073";"40001016042P8";0,506695625281152;0,87719298245614
"1074";"40001016043P4";0,509259259259259;0,1
"1075";"40001016047P0";0,529100529100529;0,0166666666666667
"1076";"40001016049P2";0,487658155049459;0,0694444444444444
"1077";"40001016053P0";0,623649716296775;0,307692307692308
"1078";"40001016054P6";0,519177890011223;0,0208333333333333
"1079";"40001016055P2";0,656980056980057;0,0277777777777778
"1080";"40001016056P9";0,384506512006512;0,0769230769230769
"1081";"40001016057P5";0,638625042257521;0,0185185185185185
"1082";"40001016058P1";0,641752136752137;0,0512820512820513
"1083";"40001016066P4";0,601784511784512;0,0277777777777778
"1084";"40001016070P1";0,66901455026455;0,128205128205128
"1085";"40001016072P4";0,554709017166572;0,0222222222222222
"1086";"40001016074P7";0,538202711640212;0,0833333333333333
"1087";"40001016075P3";0,636159560723514;0,104166666666667
"1088";"40001016078P2";0,48954024370691;0,0666666666666667
"1089";"40001016081P3";0,589818637731091;0,037037037037037
"1090";"40002012003P9";0,479003063213589;0,361111111111111
"1091";"40002012009P7";0,397057566011814;0,0909090909090909
"1092";"40002012013P4";0,354727169382342;0,0128205128205128
"1093";"40002012016P3";0,531440492377992;0,511111111111111
"1094";"40002012018P6";0,435559964726631;0,0987654320987654
"1095";"40002012019P2";0,434166666666667;0,0222222222222222
"1096";"40002012023P0";0,553720743194427;0,363636363636364
"1097";"40002012024P6";0,390552871712292;0,125
"1098";"40002012026P9";0,52119125427949;0,0980392156862745
"1099";"40002012027P5";0,500192091858758;0,0303030303030303
"1100";"40002012028P1";0,383746829151241;0,0909090909090909
"1101";"40002012029P8";0,476923016878152;0,0111111111111111
"1102";"40002012033P5";0,636787749287749;0,466666666666667
"1103";"40002012034P1";0,615019779841761;0,0512820512820513
"1104";"40002012039P3";0,436140737516098;0,156028368794326
"1105";"40002012040P1";0,565145502645503;0,037037037037037
"1106";"40002012042P4";0,537941246150201;0,0555555555555556
"1107";"40002012043P0";0,680963480963481;0,0303030303030303
"1108";"40002012046P0";0,531823877876509;0,12280701754386
"1109";"40002012048P2";0,46025641025641;0,0277777777777778
"1110";"40002012171P9";0,495555555555556;0,0833333333333333
"1111";"40003019004P1";0,545639281353567;0,0769230769230769
"1112";"40003019005P8";0,559497929606625;0,222222222222222
"1113";"40003019006P4";0,3762822671156;0,0925925925925926
"1114";"40003019009P3";0,491712055192447;0,0784313725490196
"1115";"40003019010P1";0,624379120879121;0,666666666666667
"1116";"40003019011P8";0,661858974358974;0,897435897435897
"1117";"40003019013P0";0,559491978609626;0,0784313725490196
"1118";"40003019016P0";0,54927870483426;0,205128205128205
"1119";"40003019019P9";0,655308641975309;0,037037037037037
"1120";"40004015003P1";0,341850649350649;0,151515151515152
"1121";"40004015008P3";0,44165882426752;0,0151515151515152
"1122";"40004015011P4";0,326146723646724;0,0317460317460317
"1123";"40004015013P7";0,36734706331045;0,0175438596491228
"1124";"40004015018P9";0,442247474747475;0,116666666666667
"1125";"40004015019P5";0,575099206349206;0,0476190476190476
"1126";"40004015020P3";0,578837481962482;0,212121212121212
"1127";"40004015022P6";0,534693214517776;0,0185185185185185
"1128";"40004015023P2";0,554570545195545;0,0185185185185185
"1129";"40004015026P1";0,465667919799499;0,0793650793650794
"1130";"40004015034P4";0,456089885859226;0,0701754385964912
"1131";"40004015038P0";0,569447848583878;0,133333333333333
"1132";"40004015039P6";0,421993592826926;0,0208333333333333
"1133";"40004015041P0";0,554823075475249;0,0606060606060606
"1134";"40004015042P7";0,622782446311858;0,392156862745098
"1135";"40005011002P1";0,573401027077498;0,404761904761905
"1136";"40005011004P4";0,385660745779793;0,270833333333333
"1137";"40005011006P7";0,408010008996851;0,0350877192982456
"1138";"40005011007P3";0,45379188712522;0,240740740740741
"1139";"40005011008P0";0,448697110423117;0,0196078431372549
"1140";"40005011009P6";0,50880016722408;0,159420289855072
"1141";"40005011013P3";0,602962454212454;0,307692307692308
"1142";"40005011015P6";0,640223665223665;0,208333333333333
"1143";"40005011018P5";0,590729085729086;0,0277777777777778
"1144";"40005011170P1";0,565865280485163;0,0694444444444444
"1145";"40006018001P1";0,422945056746127;0,130081300813008
"1146";"40006018002P8";0,634149631730277;0,0128205128205128
"1147";"40006018003P4";0,427892529281418;0,230769230769231
"1148";"40006018004P0";0,718636528685548;0,294117647058824
"1149";"40006018005P7";0,403602665020322;0,0454545454545454
"1150";"40006018009P2";0,482619047619048;0,0833333333333333
"1151";"40006018010P0";0,629541446208113;0,0925925925925926
"1152";"40006018011P7";0,43918871802577;0,102564102564103
"1153";"40006018012P3";0,377193562610229;0,625
"1154";"40006018013P0";0,660947376302391;0,119047619047619
"1155";"40006018014P6";0,366130604288499;0,0175438596491228
"1156";"40006018015P2";0,515874017957351;0,0416666666666667
"1157";"40006018016P9";0,485338446275946;0,0476190476190476
"1158";"40006018017P5";0,626602564102564;0,0476190476190476
"1159";"40006018019P8";0,617785087719298;0,0350877192982456
"1160";"40006018022P9";0,511549070660324;0,0909090909090909
"1161";"40006018024P1";0,513328460038986;0,111111111111111
"1162";"40006018025P8";0,474804323162957;0,214285714285714
"1163";"40006018026P4";0,67985754985755;0,128205128205128
"1164";"40006018027P0";1,02828042328042;0,0714285714285714
"1165";"40006018028P7";0,659325396825397;0,1
"1166";"40006018029P3";0,601353276353276;0,0833333333333333
"1167";"40006018031P8";0,596969696969697;0,212121212121212
"1168";"40006018033P0";0,668632478632479;0,102564102564103
"1169";"40006018034P7";0,935597273097273;0,0769230769230769
"1170";"40006018037P6";0,548622182546668;0,230769230769231
"1171";"40014010003P3";0,600389863547758;0,0185185185185185
"1172";"40014010010P0";0,792926356589147;0,0666666666666667
"1173";"40014010011P6";0,675925925925926;0,0555555555555556
"1174";"40015017001P7";0,56233660130719;0,0588235294117647
"1175";"40015017003P0";0,383994260097201;0,0277777777777778
"1176";"40015017005P2";0,395852701554456;0,0625
"1177";"40015017006P9";0,448810880477547;0,424242424242424
"1178";"40015017007P5";0,368920565302144;0,0175438596491228
"1179";"40015017011P2";0,475090714446698;0,0196078431372549
"1180";"40015017013P5";0,505326797385621;0,166666666666667
"1181";"40015017015P8";0,539507020757021;0,0476190476190476
"1182";"40015017016P4";0,71010101010101;0,296296296296296
"1183";"40015017017P0";0,591073124406458;0,0333333333333333
"1184";"40015017021P8";0,61124164578112;0,119047619047619
"1185";"40015017022P4";0,608142436267436;0,0416666666666667
"1186";"40015017023P0";0,624476794084637;0,355555555555556
"1187";"40015017025P3";0,440399271250274;0,0444444444444444
"1188";"40015017027P6";0,633013468013468;0,0303030303030303
"1189";"40015017028P2";0,527539682539683;0,0238095238095238
"1190";"40015017070P9";0,557051282051282;0,0512820512820513
"1191";"40020010003P0";0,661541364734299;0,0555555555555556
"1192";"40022013003P2";0,493597883597884;0,555555555555555
"1193";"40022013007P8";0,432234116730241;0,555555555555555
"1194";"40024016001P2";0,611666666666667;0,0833333333333333
"1195";"40024016002P9";0,481269841269841;0,166666666666667
"1196";"40024016004P1";0,540227170490328;0,153846153846154
"1197";"40028011002P4";0,595669762336429;0,0476190476190476
"1198";"40076016002P0";0,659122474747475;0,0208333333333333
"1199";"41001010006P8";0,357671111791621;0,166666666666667
"1200";"41001010009P7";0,581159420289855;0,133333333333333
"1201";"41001010020P0";0,535927632701826;0,0864197530864197
"1202";"41001010022P3";0,289941077441077;0,0740740740740741
"1203";"41001010025P2";0,642353938238254;0,275862068965517
"1204";"41001010031P2";0,590077160493827;0,533333333333333
"1205";"41001010033P5";0,455956790123457;0,0740740740740741
"1206";"41001010035P8";0,668416075650118;0,173333333333333
"1207";"41001010050P7";0,435187512606867;0,0238095238095238
"1208";"41001010055P9";0,669694446967174;0,177083333333333
"1209";"41001010069P0";0,440340909090909;0,125
"1210";"41001010086P1";0,869082125603865;0,119047619047619
"1211";"41001010087P8";0,608008658008658;0,155555555555556
"1212";"41001010088P4";0,695256991685563;0,0138888888888889
"1213";"41002016001P9";0,495927411368588;0,125
"1214";"41002016009P0";0,534565826330532;0,583333333333333
"1215";"41002016011P4";0,429698773448773;0,0303030303030303
"1216";"41002016012P0";0,46791049382716;0,266666666666667
"1217";"41002016014P3";0,568123543123543;0,0256410256410256
"1218";"41002016015P0";0,478493023553507;0,0151515151515152
"1219";"41002016018P9";0,424441504997061;0,375
"1220";"41002016019P5";0,40651455026455;0,0909090909090909
"1221";"41002016020P3";0,521746520060389;0,19047619047619
"1222";"41002016022P6";0,594934640522876;0,307692307692308
"1223";"41002016023P2";0,537376628001628;0,0666666666666667
"1224";"41002016025P5";0,64118265993266;0,303030303030303
"1225";"41002016026P1";0,466972813547516;0,0050125313283208
"1226";"41002016156P2";0,43251491653572;0,0238095238095238
"1227";"41002016158P5";0,605164079520697;0,0277777777777778
"1228";"41004019001P1";0,646985724114207;0,0444444444444444
"1229";"41004019005P7";0,61678012004099;0,366666666666667
"1230";"41005015004P7";0,663398692810457;0,0555555555555556
"1231";"41005015008P2";0,489442628903413;0,133333333333333
"1232";"41005015010P7";0,509523809523809;0,619047619047619
"1233";"41006011003P7";0,636626984126984;0,138888888888889
"1234";"41006011005P0";0,446489621489622;0,0256410256410256
"1235";"41006011007P2";0,457598338480691;0,0196078431372549
"1236";"41006011009P5";0,414802415998016;0,185185185185185
"1237";"41006011012P6";0,643113425925926;0,0333333333333333
"1238";"41007018002P7";0,535042735042735;0,0512820512820513
"1239";"41007018004P0";0,673698163975942;0,25
"1240";"41007018005P6";0,640482696910182;0,0238095238095238
"1241";"41008014001P7";0,513526828110161;0,0925925925925926
"1242";"41008014003P0";0,572652116402116;0,0476190476190476
"1243";"41008014004P6";0,596614786265383;0,0588235294117647
"1244";"41015010001P0";0,716041328812227;0,0714285714285714
"1245";"41015010003P2";0,510980833845797;0,0833333333333333
"1246";"41015010004P9";0,698812915479582;0,444444444444444
"1247";"41016017001P6";0,702380952380952;0,0555555555555556
"1248";"41016017005P1";0,620379273504273;0,0256410256410256
"1249";"41016017007P4";0,56729242979243;0,0238095238095238
"1250";"41017013002P9";0,904100529100529;0,277777777777778
"1251";"41020014001P0";0,428724053724054;0,0256410256410256
"1252";"41020014004P9";0,570047554155965;0,0208333333333333
"1253";"42001013001P5";0,400815188011338;0,0377358490566038
"1254";"42001013002P1";0,515822510822511;0,0303030303030303
"1255";"42001013003P8";0,443397435897436;0,0133333333333333
"1256";"42001013004P4";0,430053292457507;0,0185185185185185
"1257";"42001013006P7";0,44961458353299;0,010752688172043
"1258";"42001013008P0";0,449729493073146;0,0350877192982456
"1259";"42001013014P0";0,446172248803828;0,0175438596491228
"1260";"42001013015P6";0,537035138350928;0,0138888888888889
"1261";"42001013016P2";0,421029053350025;0,450980392156863
"1262";"42001013020P0";0,488194829861497;0,0158730158730159
"1263";"42001013023P9";0,455047807892898;1,06896551724138
"1264";"42001013025P1";0,52061151023917;0,0638297872340425
"1265";"42001013026P8";0,501159896455595;0,0185185185185185
"1266";"42001013030P5";0,389258872681812;0,469135802469136
"1267";"42001013031P1";0,371395422841501;0,0105820105820106
"1268";"42001013033P4";0,529009173864246;0,0185185185185185
"1269";"42001013035P7";0,376080248084924;0,0454545454545454
"1270";"42001013039P2";0,471373519149065;0,0175438596491228
"1271";"42001013046P9";0,41571781563717;0,114583333333333
"1272";"42001013048P1";0,556955517249635;0,0392156862745098
"1273";"42001013051P2";0,502569741405806;0,010752688172043
"1274";"42001013052P9";0,539121372454706;0,0158730158730159
"1275";"42001013053P5";0,345660485963278;0,00793650793650794
"1276";"42001013055P8";0,583707264957265;0,0277777777777778
"1277";"42001013058P7";0,382738095238095;0,0444444444444444
"1278";"42001013059P3";0,527675764427218;0,711111111111111
"1279";"42001013066P0";0,429717813051146;0,0158730158730159
"1280";"42001013067P6";0,416903684550743;0,00854700854700855
"1281";"42001013068P2";0,472198295434218;0,0833333333333333
"1282";"42001013075P9";0,593880219935252;0,316666666666667
"1283";"42001013078P8";0,453623733246159;0,0175438596491228
"1284";"42001013089P0";0,481919600198754;0,666666666666667
"1285";"42001013096P6";0,495387791221125;0,222222222222222
"1286";"42001013105P5";0,477993996743997;0,285714285714286
"1287";"42001013106P1";0,562692207375306;0,0128205128205128
"1288";"42001013170P1";0,617113095238095;0,0625
"1289";"42002010003P8";0,327899029982363;0,458333333333333
"1290";"42002010004P4";0,550378724589251;0,403508771929825
"1291";"42002010007P3";0,469209401709402;0,0533333333333333
"1292";"42002010008P0";0,440038300259505;0,316666666666667
"1293";"42002010010P4";0,309211601307189;0,0196078431372549
"1294";"42002010012P7";0,34377025142529;0,203703703703704
"1295";"42002010013P3";0,56301998649551;0,210526315789474
"1296";"42002010019P1";0,344129157067754;0,0925925925925926
"1297";"42002010020P0";0,511078773291417;0,0641025641025641
"1298";"42002010025P1";0,391590086326928;0,0350877192982456
"1299";"42002010032P8";0,576030110371508;0,0860215053763441
"1300";"42002010033P4";0,794650622282201;0,622222222222222
"1301";"42002010036P3";0,478339598997494;0,123809523809524
"1302";"42002010038P6";0,461059137621638;0,128205128205128
"1303";"42002010040P0";0,478205356386134;0,0222222222222222
"1304";"42002010041P7";0,541621557454891;0,0185185185185185
"1305";"42002010055P8";0,673819444444444;0,111111111111111
"1306";"42002010056P4";0,747180555555556;0,216666666666667
"1307";"42003016001P8";0,339073023750443;0,0476190476190476
"1308";"42003016008P2";0,392945862277258;0,318181818181818
"1309";"42003016009P9";0,615223765432099;1,33333333333333
"1310";"42003016018P8";0,43154181750673;0,105263157894737
"1311";"42003016020P2";0,536099398437061;1,71666666666667
"1312";"42003016022P5";0,501624347098914;0,490196078431373
"1313";"42003016025P4";0,579738562091503;0,1875
"1314";"42003016028P3";0,428552763661459;0,136363636363636
"1315";"42003016032P0";0,471603921664308;0,3125
"1316";"42003016033P7";0,331863425925926;0,0444444444444444
"1317";"42003016034P3";0,408203426298055;0,0333333333333333
"1318";"42003016035P0";0,51965864608141;0,148148148148148
"1319";"42003016038P9";0,39805877016878;0,393939393939394
"1320";"42003016039P5";0,50257591442374;0,0119047619047619
"1321";"42003016040P3";0,509963416213416;0,518518518518518
"1322";"42003016041P0";0,766177398989899;0,575757575757576
"1323";"42003016042P6";0,538337584356236;0,0222222222222222
"1324";"42003016046P1";0,646254208754209;0,0303030303030303
"1325";"42003016048P4";0,450785634118967;0,111111111111111
"1326";"42003016051P5";0,491407203907204;0,0256410256410256
"1327";"42003016054P4";0,678152557319224;0,0476190476190476
"1328";"42004012002P0";0,553914141414141;0,0166666666666667
"1329";"42004012004P3";0,45233423983424;0,0333333333333333
"1330";"42004012005P0";0,405952380952381;0,25
"1331";"42004012008P9";0,501279945851048;0,037037037037037
"1332";"42004012011P0";0,524424984418719;0,0666666666666667
"1333";"42004012012P6";0,575981888481888;0,0476190476190476
"1334";"42004012013P2";0,491609634997316;0,0185185185185185
"1335";"42004012014P9";0,543188965122927;0,0925925925925926
"1336";"42004012016P1";0,4346981737443;0,172839506172839
"1337";"42004012021P5";0,407190497411086;0,0392156862745098
"1338";"42004012022P1";0,540180921052631;0,0666666666666667
"1339";"42004012024P4";0,637731481481482;0,0555555555555556
"1340";"42004012025P0";0,45;0,0277777777777778
"1341";"42005019001P0";0,613412242291553;0,0476190476190476
"1342";"42005019005P6";0,40042151475975;0,0256410256410256
"1343";"42005019006P2";0,381842762137077;0,0444444444444444
"1344";"42005019014P5";0,517967054756369;0,04
"1345";"42005019015P1";0,606669526669527;0,155555555555556
"1346";"42005019016P8";0,383184654516176;0,202898550724638
"1347";"42005019017P4";0,619487460747623;0,111111111111111
"1348";"42005019020P5";0,458464052287582;0,0208333333333333
"1349";"42005019021P1";0,52395525169132;0,0588235294117647
"1350";"42005019022P8";0,395669934640523;0,117647058823529
"1351";"42005019025P7";0,497706629868917;0,245614035087719
"1352";"42005019027P0";0,515073815073815;0,0606060606060606
"1353";"42005019029P2";0,510349105085947;0,179487179487179
"1354";"42005019033P0";0,5453125;0,1875
"1355";"42005019034P6";0,644444444444444;1
"1356";"42007011002P0";0,425903379028379;0,0909090909090909
"1357";"42007011003P6";0,481272190893901;0,0208333333333333
"1358";"42007011004P2";0,559937004151766;0,125
"1359";"42007011006P5";0,464900404606287;0,722222222222222
"1360";"42007011007P1";0,424403825995807;0,0444444444444444
"1361";"42007011010P2";0,485845635845636;0,0303030303030303
"1362";"42007011013P1";0,418452535496599;0,0303030303030303
"1363";"42007011015P4";0,637188247482365;0,333333333333333
"1364";"42007011016P0";0,347109640658028;0,0256410256410256
"1365";"42007011018P3";0,486227603415103;0,0833333333333333
"1366";"42007011021P4";0,671696127946128;0,1
"1367";"42007011023P7";0,48149112654321;0,037037037037037
"1368";"42007011024P3";0,56025958994709;0,0714285714285714
"1369";"42007011025P0";0,539430014430014;0,133333333333333
"1370";"42007011026P6";0,61436722999223;0,0512820512820513
"1371";"42007011031P0";0,553380717048883;0,185185185185185
"1372";"42007011032P6";0,642294973544974;0,0666666666666667
"1373";"42008018001P0";0,578497562790429;0,372549019607843
"1374";"42008018006P1";0,554052612360539;0,393939393939394
"1375";"42008018007P8";0,658989197530864;0,377777777777778
"1376";"42008018009P0";0,528918233960251;0,690476190476191
"1377";"42008018011P5";0,513075785869903;0,0333333333333333
"1378";"42008018013P8";0,472747931081264;0,2
"1379";"42008018014P4";0,62224025974026;0,0909090909090909
"1380";"42008018015P0";0,602932098765432;0,0740740740740741
"1381";"42008018034P5";0,720479302832244;0,0416666666666667
"1382";"42009014006P8";0,887789987789988;0,119047619047619
"1383";"42009014011P1";0,83364898989899;0,757575757575757
"1384";"42010012003P3";0,521215277777778;0,0208333333333333
"1385";"42010012004P0";0,546296296296296;0,0277777777777778
"1386";"42010012006P2";0,81494708994709;0,25
"1387";"42010012007P9";0,666206941206941;0,25
"1388";"42010012008P5";0,556218434343434;0,0222222222222222
"1389";"42015014008P7";0,439461893982267;0,0350877192982456
"1390";"42019010011P7";0,542424242424242;1,42424242424242
"1391";"42019010013P0";0,532385361552028;1,2
"1392";"42019010014P6";0,661263736263736;0,366666666666667
"1393";"42020018001P2";0,584976422045388;0,0256410256410256
"1394";"42020018003P5";0,524287749287749;0,0277777777777778
"1395";"42020018004P1";0,546001683501684;0,424242424242424
"1396";"42020018005P8";0,623093681917211;0,194444444444444
"1397";"42020018006P4";0,453732626218395;0,0333333333333333
"1398";"42020018008P7";0,600481237816764;0,133333333333333
"1399";"42021014001P9";0,504218336445616;0,0256410256410256
"1400";"42021014002P5";0,580601524079785;0,0303030303030303
"1401";"42021014003P1";0,633950617283951;0,0888888888888889
"1402";"42021014004P8";0,572140580836233;0,0555555555555556
"1403";"42024013001P8";0,560003548845012;1,02777777777778
"1404";"42024013003P0";0,706986416361416;0,0476190476190476
"1405";"42024013004P7";0,529040404040404;0,0512820512820513
"1406";"42037018001P9";0,581053060000428;0,0238095238095238
"1407";"42037018002P5";0,675513054037644;0,0277777777777778
"1408";"42039010001P1";0,58578431372549;0,0444444444444444
"1409";"42039010002P8";0,577599898858929;0,037037037037037
"1410";"42039010003P4";0,573717332050665;0,0185185185185185
"1411";"42039010004P0";0,558148148148148;0,0222222222222222
"1412";"42041015001P2";0,58866932581523;0,157894736842105
"1413";"42041015003P5";0,659308862433862;0,547619047619048
"1414";"42041015004P1";0,568790465747703;0,0238095238095238
"1415";"42041015006P4";0,553891594516595;0,263157894736842
"1416";"42041015007P0";0,597407407407407;0,222222222222222
"1417";"42041015008P7";0,528443530189854;0,111111111111111
"1418";"50001019002P4";0,524407129273462;0,153846153846154
"1419";"50001019007P6";0,616719252016735;0,0166666666666667
"1420";"50001019012P0";0,435185185185185;0,0277777777777778
"1421";"50001019014P2";0,410451160438336;0,0196078431372549
"1422";"50001019016P5";0,540852815485169;0,117647058823529
"1423";"50001019022P5";0,652272727272727;0,0833333333333333
"1424";"50001019026P0";0,73459595959596;0,0606060606060606
"1425";"50001019027P7";0,546356421356421;0,0714285714285714
"1426";"50001019029P0";0,46253681145154;0,0714285714285714
"1427";"50001019030P8";0,528720238095238;0,2
"1428";"50001019031P4";0,57450146659662;0,666666666666667
"1429";"50001019033P7";0,351567126138205;0,0256410256410256
"1430";"50002015001P4";0,590785182229865;0,0185185185185185
"1431";"50002015006P6";0,614841383707955;0,166666666666667
"1432";"50002015102P5";0,539914736444909;0,0303030303030303
"1433";"50008013002P9";0,430278228715729;0,1
"1434";"51001012007P9";0,491390950319522;0,2
"1435";"51001012010P0";0,764363501432467;0,0416666666666667
"1436";"51001012019P7";0,624883643060439;0,0707070707070707
"1437";"51001012030P0";0,561270796197267;0,288888888888889
"1438";"51001012038P1";0,442084241103849;0,0784313725490196
"1439";"51002019003P0";0,716160349312523;0,102564102564103
"1440";"51002019005P2";0,580288878059346;0,261904761904762
"1441";"51002019006P9";0,593155629729726;0,266666666666667
"1442";"51004011006P1";0,50757027345834;0,0166666666666667
"1443";"51004011007P8";0,490509259259259;0,0555555555555556
"1444";"51004011009P0";0,634009209744504;0,0444444444444444
"1445";"51005018006P8";0,543778153011037;0,0740740740740741
"1446";"51005018009P7";0,578123272526258;0,142857142857143
"1447";"51005018010P5";0,432942696480912;0,087719298245614
"1448";"51005018012P8";0,568207493207493;0,0444444444444444
"1449";"52001016003P6";0,548831186258722;0,0266666666666667
"1450";"52001016005P9";0,528969324823545;0,0588235294117647
"1451";"52001016009P4";0,370765047583735;0,0344827586206897
"1452";"52001016013P1";0,709106098579783;0,0512820512820513
"1453";"52001016014P8";0,432682048172822;0,202898550724638
"1454";"52001016018P3";0,531383547008547;0,212121212121212
"1455";"52001016019P0";0,423046205270483;0,182795698924731
"1456";"52001016022P0";0,581643273251329;0,0784313725490196
"1457";"52001016026P6";0,460526315789474;0,0166666666666667
"1458";"52001016027P2";0,45638307090513;0,0707070707070707
"1459";"52001016029P5";0,533653846153846;0,615384615384615
"1460";"52001016031P0";0,511313540260909;0,4
"1461";"52001016032P6";0,622063224841003;0,0185185185185185
"1462";"52001016033P2";0,426613756613757;0,119047619047619
"1463";"52001016034P9";0,49523258377425;0,0185185185185185
"1464";"52001016041P5";0,672536450477627;0,0256410256410256
"1465";"52001016044P4";0,494332151300236;0,0277777777777778
"1466";"52001016045P0";0,45958853238265;0,0208333333333333
"1467";"52001016046P7";0,595873205741627;0,0175438596491228
"1468";"52001016050P4";0,516055253623188;0,0222222222222222
"1469";"52001016056P2";0,440378106678049;0,0392156862745098
"1470";"52001016059P1";0,624266474266474;0,0666666666666667
"1471";"52001016060P0";0,65739121989122;0,0454545454545454
"1472";"52001016061P6";0,625787638287638;0,145833333333333
"1473";"52001016062P2";0,541917346648804;0,452380952380952
"1474";"52001016064P5";0,620574004455583;0,305555555555556
"1475";"52001016067P4";0,59225193107546;0,0555555555555556
"1476";"52001016068P0";0,571454008954009;0,0256410256410256
"1477";"52001016069P7";0,424768518518518;0,0555555555555556
"1478";"52001016070P5";0,375220332577475;0,0158730158730159
"1479";"52001016072P8";0,672845000977993;0,215686274509804
"1480";"52001016105P3";0,587231968810916;0,0625
"1481";"52002012001P0";0,393363617376775;0,166666666666667
"1482";"52002012013P8";0,730627705627706;0,0303030303030303
"1483";"52012018001P1";0,544346978557505;0,0208333333333333
"1484";"52012018005P7";0,511943298009517;0,0701754385964912
"1485";"52012018007P0";0,627746449456976;0,0208333333333333
"1486";"52012018008P6";0,597164351851852;0,0222222222222222
"1487";"53001010001P0";0,438505227770764;0,0119047619047619
"1488";"53001010005P5";0,371929440399149;0,18018018018018
"1489";"53001010007P8";0,481358042542253;0,345238095238095
"1490";"53001010008P4";0,468171979180109;0,0185185185185185
"1491";"53001010011P5";0,525;0,0166666666666667
"1492";"53001010015P0";0,537903210734843;0,0384615384615385
"1493";"53001010016P7";0,44381105006105;0,0897435897435898
"1494";"53001010018P0";0,543999038791762;0,126984126984127
"1495";"53001010019P6";0,527832224238758;0,0133333333333333
"1496";"53001010021P0";0,487574154240821;0,238095238095238
"1497";"53001010029P1";0,564914021164021;0,0166666666666667
"1498";"53001010031P6";0,476074940704251;0,142857142857143
"1499";"53001010038P0";0,463955063157338;0,313725490196078
"1500";"53001010040P5";0,7076860231272;0,0512820512820513
"1501";"53001010041P1";0,526107472438994;0,0909090909090909
"1502";"53001010042P8";0,470487819720631;0,0666666666666667
"1503";"53001010045P7";0,468233578016187;0,166666666666667
"1504";"53001010047P0";0,499076139029306;0,0208333333333333
"1505";"53001010049P2";0,488126361655773;0,0952380952380952
"1506";"53001010052P3";0,564604218880535;0,508771929824561
"1507";"53001010053P0";0,462175113710201;0,0185185185185185
"1508";"53001010054P6";0,484350470957614;0,0897435897435897
"1509";"53001010055P2";0,529808590102708;0,0238095238095238
"1510";"53001010066P4";0,514911867092718;0,0133333333333333
"1511";"53001010067P0";0,496060236060236;0,0714285714285714
"1512";"53001010068P7";0,37078895154553;0,0526315789473684
"1513";"53001010074P7";0,518441358024691;0,0222222222222222
"1514";"53001010075P3";0,478217583821032;0,0256410256410256
