"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"QFGDi";"QDP";"DFGDi";"FCDi"
"2881";"41001010085P5";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";27;38;0,710526315789474;0,710526315789474
"2882";"41001010086P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"4";25;34;0,735294117647059;0,735294117647059
"2883";"41001010087P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";51;82;0,621951219512195;0,621951219512195
"2884";"41001010088P4";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";56;104;0,538461538461538;0,538461538461538
"2885";"41001010089P0";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";29;44;0,659090909090909;0,659090909090909
"2886";"41001010090P9";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";52;78;0,666666666666667;0,666666666666667
"2887";"41001010156P0";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2016;"PROFISSIONAL";"4";16;28;0,571428571428571;0,571428571428571
"2888";"41001010157P6";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2016;"PROFISSIONAL";"3";13;11;1;1
"2889";"41001010158P2";"DIREITO";"FEDERAL";"PÚBLICA";2016;"PROFISSIONAL";"3";29;78;0,371794871794872;0,371794871794872
"2890";"41001010159P9";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";26;36;0,722222222222222;0,722222222222222
"2891";"41001010160P7";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";31;49;0,63265306122449;0,63265306122449
"2892";"41001010161P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";28;28;1;1
"2893";"41001010162P0";NA;NA;NA;NA;NA;NA;11;13;0,846153846153846;0,846153846153846
"2894";"41002016001P9";"ENGENHARIAS II";"ESTADUAL";"PÚBLICA";1995;"ACADÊMICO";"3";26;64;0,40625;0,40625
"2895";"41002016003P1";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";1997;"ACADÊMICO";"5";12;42;0,285714285714286;0,285714285714286
"2896";"41002016004P8";"EDUCAÇÃO FÍSICA";"ESTADUAL";"PÚBLICA";1997;"ACADÊMICO";"4";11;77;0,142857142857143;0,142857142857143
"2897";"41002016005P4";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"5";24;66;0,363636363636364;0,363636363636364
"2898";"41002016007P7";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"5";10;68;0,147058823529412;0,147058823529412
"2899";"41002016008P3";"MEDICINA VETERINÁRIA";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"4";12;56;0,214285714285714;0,214285714285714
"2900";"41002016009P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"ESTADUAL";"PÚBLICA";2004;"PROFISSIONAL";"4";22;54;0,407407407407407;0,407407407407407
"2901";"41002016010P8";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"4";21;50;0,42;0,42
"2902";"41002016011P4";"ASTRONOMIA / FÍSICA";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";17;24;0,708333333333333;0,708333333333333
"2903";"41002016012P0";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";2006;"PROFISSIONAL";"4";16;23;0,695652173913043;0,695652173913043
"2904";"41002016013P7";"HISTÓRIA";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"4";17;54;0,314814814814815;0,314814814814815
"2905";"41002016014P3";"ARTES / MÚSICA";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"3";28;50;0,56;0,56
"2906";"41002016015P0";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"4";23;65;0,353846153846154;0,353846153846154
"2907";"41002016016P6";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"ESTADUAL";"PÚBLICA";2007;"PROFISSIONAL";"4";27;36;0,75;0,75
"2908";"41002016018P9";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"3";11;39;0,282051282051282;0,282051282051282
"2909";"41002016019P5";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";21;35;0,6;0,6
"2910";"41002016020P3";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";44;84;0,523809523809524;0,523809523809524
"2911";"41002016021P0";"EDUCAÇÃO FÍSICA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";34;64;0,53125;0,53125
"2912";"41002016022P6";"ARQUITETURA, URBANISMO E DESIGN";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";24;40;0,6;0,6
"2913";"41002016023P2";"CIÊNCIA DA COMPUTAÇÃO";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"3";34;57;0,596491228070175;0,596491228070175
"2914";"41002016024P9";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"3";44;66;0,666666666666667;0,666666666666667
"2915";"41002016025P5";"COMUNICAÇÃO E INFORMAÇÃO";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";22;44;0,5;0,5
"2916";"41002016156P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";37;71;0,52112676056338;0,52112676056338
"2917";"41002016157P9";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";22;36;0,611111111111111;0,611111111111111
"2918";"41002016158P5";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";31;45;0,688888888888889;0,688888888888889
"2919";"41002016161P6";"ENSINO";"ESTADUAL";"PÚBLICA";2015;"PROFISSIONAL";"3";29;70;0,414285714285714;0,414285714285714
"2920";"41002016162P2";"QUÍMICA";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";22;28;0,785714285714286;0,785714285714286
"2921";"41002016163P9";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"4";9;8;1;1
"2922";"41002016164P5";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";37;48;0,770833333333333;0,770833333333333
"2923";"41002016165P1";NA;NA;NA;NA;NA;NA;20;32;0,625;0,625
"2924";"41002016166P8";NA;NA;NA;NA;NA;NA;6;20;0,3;0,3
"2925";"41004019001P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";21;40;0,525;0,525
"2926";"41004019002P8";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";23;32;0,71875;0,71875
"2927";"41004019003P4";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";13;16;0,8125;0,8125
"2928";"41004019004P0";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";19;38;0,5;0,5
"2929";"41004019005P7";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";15;28;0,535714285714286;0,535714285714286
"2930";"41005015001P8";"DIREITO";"PARTICULAR";"PRIVADA";1995;"ACADÊMICO";"5";14;70;0,2;0,2
"2931";"41005015002P4";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"5";28;43;0,651162790697674;0,651162790697674
"2932";"41005015003P0";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"4";19;34;0,558823529411765;0,558823529411765
"2933";"41005015004P7";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"4";12;21;0,571428571428571;0,571428571428571
"2934";"41005015005P3";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"5";13;40;0,325;0,325
"2935";"41005015006P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2003;"PROFISSIONAL";"3";29;48;0,604166666666667;0,604166666666667
"2936";"41005015007P6";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2001;"PROFISSIONAL";"3";39;70;0,557142857142857;0,557142857142857
"2937";"41005015008P2";"FARMÁCIA";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"4";6;18;0,333333333333333;0,333333333333333
"2938";"41005015010P7";"CIÊNCIA DA COMPUTAÇÃO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";20;35;0,571428571428571;0,571428571428571
"2939";"41005015011P3";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"3";26;51;0,509803921568627;0,509803921568627
"2940";"41006011002P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"MUNICIPAL";"PÚBLICA";1997;"ACADÊMICO";"4";22;42;0,523809523809524;0,523809523809524
"2941";"41006011003P7";"CIÊNCIAS AMBIENTAIS";"MUNICIPAL";"PÚBLICA";1998;"ACADÊMICO";"4";27;46;0,58695652173913;0,58695652173913
"2942";"41006011004P3";"EDUCAÇÃO";"MUNICIPAL";"PÚBLICA";2001;"ACADÊMICO";"4";11;16;0,6875;0,6875
"2943";"41006011005P0";"QUÍMICA";"MUNICIPAL";"PÚBLICA";2002;"ACADÊMICO";"3";15;22;0,681818181818182;0,681818181818182
"2944";"41006011006P6";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"MUNICIPAL";"PÚBLICA";2000;"ACADÊMICO";"5";27;38;0,710526315789474;0,710526315789474
"2945";"41006011007P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"MUNICIPAL";"PÚBLICA";2005;"ACADÊMICO";"4";13;42;0,30952380952381;0,30952380952381
"2946";"41006011009P5";"ENGENHARIAS II";"MUNICIPAL";"PÚBLICA";2008;"ACADÊMICO";"3";27;34;0,794117647058823;0,794117647058823
"2947";"41006011010P3";"ENSINO";"MUNICIPAL";"PÚBLICA";2009;"PROFISSIONAL";"4";16;32;0,5;0,5
"2948";"41006011011P0";"CIÊNCIAS AGRÁRIAS I";"MUNICIPAL";"PÚBLICA";2011;"ACADÊMICO";"3";15;19;0,789473684210526;0,789473684210526
"2949";"41006011012P6";"SAÚDE COLETIVA";"MUNICIPAL";"PÚBLICA";2013;"PROFISSIONAL";"3";14;28;0,5;0,5
"2950";"41006011013P2";NA;NA;NA;NA;NA;NA;11;12;0,916666666666667;0,916666666666667
"2951";"41007018001P0";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";13;25;0,52;0,52
"2952";"41007018002P7";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";30;70;0,428571428571429;0,428571428571429
"2953";"41007018003P3";"DIREITO";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"3";10;55;0,181818181818182;0,181818181818182
"2954";"41007018004P0";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"3";16;24;0,666666666666667;0,666666666666667
"2955";"41007018005P6";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";29;52;0,557692307692308;0,557692307692308
"2956";"41007018007P9";NA;NA;NA;NA;NA;NA;18;20;0,9;0,9
"2957";"41008014001P7";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";20;40;0,5;0,5
"2958";"41008014002P3";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";18;26;0,692307692307692;0,692307692307692
"2959";"41008014003P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";7;14;0,5;0,5
"2960";"41008014004P6";"MEDICINA II";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"4";38;86;0,441860465116279;0,441860465116279
"2961";"41008014005P2";NA;NA;NA;NA;NA;NA;20;23;0,869565217391304;0,869565217391304
"2962";"41009010001P3";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"MUNICIPAL";"PÚBLICA";2006;"ACADÊMICO";"3";17;30;0,566666666666667;0,566666666666667
"2963";"41009010002P0";NA;NA;NA;NA;NA;NA;5;7;0,714285714285714;0,714285714285714
"2964";"41015010001P0";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"4";14;23;0,608695652173913;0,608695652173913
"2965";"41015010002P6";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"3";17;31;0,548387096774194;0,548387096774194
"2966";"41015010003P2";"MEDICINA I";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"6";16;45;0,355555555555556;0,355555555555556
"2967";"41015010004P9";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";8;24;0,333333333333333;0,333333333333333
"2968";"41015010006P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";34;57;0,596491228070175;0,596491228070175
"2969";"41015010007P8";"SAÚDE COLETIVA";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"3";25;65;0,384615384615385;0,384615384615385
"2970";"41015010008P4";NA;NA;NA;NA;NA;NA;18;55;0,327272727272727;0,327272727272727
"2971";"41016017001P6";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";8;15;0,533333333333333;0,533333333333333
"2972";"41016017002P2";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2010;"PROFISSIONAL";"3";17;33;0,515151515151515;0,515151515151515
"2973";"41016017003P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";11;16;0,6875;0,6875
"2974";"41016017004P5";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";24;57;0,421052631578947;0,421052631578947
"2975";"41016017005P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"3";32;47;0,680851063829787;0,680851063829787
"2976";"41016017006P8";"DIREITO";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";13;36;0,361111111111111;0,361111111111111
"2977";"41016017007P4";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";35;46;0,760869565217391;0,760869565217391
"2978";"41017013001P2";"ENGENHARIAS III";"MUNICIPAL";"PÚBLICA";2006;"PROFISSIONAL";"4";18;23;0,782608695652174;0,782608695652174
"2979";"41017013002P9";"ENGENHARIAS III";"MUNICIPAL";"PÚBLICA";2008;"PROFISSIONAL";"3";28;49;0,571428571428571;0,571428571428571
"2980";"41019016001P5";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"3";29;56;0,517857142857143;0,517857142857143
"2981";"41019016002P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"3";30;58;0,517241379310345;0,517241379310345
"2982";"41020014001P0";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";25;45;0,555555555555556;0,555555555555556
"2983";"41020014002P6";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";29;60;0,483333333333333;0,483333333333333
"2984";"41020014003P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";30;44;0,681818181818182;0,681818181818182
"2985";"41020014004P9";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";30;43;0,697674418604651;0,697674418604651
"2986";"41020014005P5";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";32;53;0,60377358490566;0,60377358490566
"2987";"41020014006P1";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2015;"PROFISSIONAL";"3";26;56;0,464285714285714;0,464285714285714
"2988";"41020014007P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";24;36;0,666666666666667;0,666666666666667
"2989";"41020014008P4";"HISTÓRIA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";29;45;0,644444444444444;0,644444444444444
"2990";"41020014009P0";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";31;39;0,794871794871795;0,794871794871795
"2991";"41020014010P9";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";27;35;0,771428571428571;0,771428571428571
"2992";"41020014011P5";NA;NA;NA;NA;NA;NA;19;31;0,612903225806452;0,612903225806452
"2993";"41024010002P5";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2016;"PROFISSIONAL";"3";13;19;0,684210526315789;0,684210526315789
"2994";"41025016001P1";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2016;"PROFISSIONAL";"3";26;32;0,8125;0,8125
"2995";"42001013001P5";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"6";54;189;0,285714285714286;0,285714285714286
"2996";"42001013002P1";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1964;"ACADÊMICO";"7";11;62;0,17741935483871;0,17741935483871
"2997";"42001013003P8";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"4";3;19;0,157894736842105;0,157894736842105
"2998";"42001013004P4";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"7";54;248;0,217741935483871;0,217741935483871
"2999";"42001013005P0";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"7";24;147;0,163265306122449;0,163265306122449
"3000";"42001013006P7";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"6";12;71;0,169014084507042;0,169014084507042
"3001";"42001013007P3";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"5";9;50;0,18;0,18
"3002";"42001013008P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"6";8;41;0,195121951219512;0,195121951219512
"3003";"42001013009P6";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";10;32;0,3125;0,3125
"3004";"42001013010P4";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1963;"ACADÊMICO";"7";19;93;0,204301075268817;0,204301075268817
"3005";"42001013011P0";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"5";28;62;0,451612903225806;0,451612903225806
"3006";"42001013012P7";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"7";26;90;0,288888888888889;0,288888888888889
"3007";"42001013013P3";"ECONOMIA";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";15;106;0,141509433962264;0,141509433962264
"3008";"42001013014P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"7";15;69;0,217391304347826;0,217391304347826
"3009";"42001013015P6";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"6";21;72;0,291666666666667;0,291666666666667
"3010";"42001013016P2";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"7";91;555;0,163963963963964;0,163963963963964
"3011";"42001013017P9";"MEDICINA I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";13;37;0,351351351351351;0,351351351351351
"3012";"42001013018P5";"MEDICINA I";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"3";8;33;0,242424242424242;0,242424242424242
"3013";"42001013020P0";"MEDICINA I";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"4";12;35;0,342857142857143;0,342857142857143
"3014";"42001013023P9";"FARMÁCIA";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"7";13;84;0,154761904761905;0,154761904761905
"3015";"42001013025P1";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";41;144;0,284722222222222;0,284722222222222
"3016";"42001013026P8";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"6";14;50;0,28;0,28
"3017";"42001013030P5";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"5";12;99;0,121212121212121;0,121212121212121
"3018";"42001013031P1";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"6";31;193;0,160621761658031;0,160621761658031
"3019";"42001013032P8";"FILOSOFIA";"FEDERAL";"PÚBLICA";1981;"ACADÊMICO";"6";9;27;0,333333333333333;0,333333333333333
"3020";"42001013033P4";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"5";30;90;0,333333333333333;0,333333333333333
"3021";"42001013034P0";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"7";21;57;0,368421052631579;0,368421052631579
"3022";"42001013035P7";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"5";11;52;0,211538461538462;0,211538461538462
"3023";"42001013036P3";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"6";11;70;0,157142857142857;0,157142857142857
"3024";"42001013037P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"6";17;43;0,395348837209302;0,395348837209302
"3025";"42001013039P2";"MEDICINA I";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"6";19;77;0,246753246753247;0,246753246753247
"3026";"42001013040P0";"QUÍMICA";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"7";14;102;0,137254901960784;0,137254901960784
"3027";"42001013042P3";"DIREITO";"FEDERAL";"PÚBLICA";1985;"ACADÊMICO";"5";39;239;0,163179916317992;0,163179916317992
"3028";"42001013043P0";"HISTÓRIA";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"6";35;215;0,162790697674419;0,162790697674419
"3029";"42001013044P6";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1987;"ACADÊMICO";"7";9;42;0,214285714285714;0,214285714285714
"3030";"42001013046P9";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"6";20;87;0,229885057471264;0,229885057471264
"3031";"42001013047P5";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"7";11;64;0,171875;0,171875
"3032";"42001013048P1";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"4";15;38;0,394736842105263;0,394736842105263
"3033";"42001013049P8";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"5";17;75;0,226666666666667;0,226666666666667
"3034";"42001013050P6";"MEDICINA II";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";16;62;0,258064516129032;0,258064516129032
"3035";"42001013051P2";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";15;111;0,135135135135135;0,135135135135135
"3036";"42001013052P9";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"4";22;43;0,511627906976744;0,511627906976744
"3037";"42001013053P5";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";7;61;0,114754098360656;0,114754098360656
"3038";"42001013054P1";"MEDICINA III";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";12;48;0,25;0,25
"3039";"42001013055P8";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"5";28;59;0,474576271186441;0,474576271186441
"3040";"42001013056P4";"MATERIAIS";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"5";13;50;0,26;0,26
"3041";"42001013057P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"5";4;47;0,0851063829787234;0,0851063829787234
"3042";"42001013058P7";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";19;113;0,168141592920354;0,168141592920354
"3043";"42001013059P3";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"6";34;84;0,404761904761905;0,404761904761905
"3044";"42001013060P1";"MEDICINA I";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"6";12;47;0,25531914893617;0,25531914893617
"3045";"42001013062P4";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";24;82;0,292682926829268;0,292682926829268
"3046";"42001013063P0";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"4";6;40;0,15;0,15
"3047";"42001013064P7";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"5";16;75;0,213333333333333;0,213333333333333
"3048";"42001013065P3";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"6";15;89;0,168539325842697;0,168539325842697
"3049";"42001013066P0";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"6";21;59;0,355932203389831;0,355932203389831
"3050";"42001013067P6";"ENFERMAGEM";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"5";3;61;0,0491803278688525;0,0491803278688525
"3051";"42001013068P2";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"6";19;70;0,271428571428571;0,271428571428571
