"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"FCDo";"FCDi";"CC";"CP";"IMI"
"406";"24009016014P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"5";0,4375;0,284090909090909;0,412063889883439;0,384259259259259;0,379478514558402
"407";"24009016017P9";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,215686274509804;0,641509433962264;0,543478260869565;0,495416666666667;0,474022659002075
"408";"24009016018P5";"HISTÓRIA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,424242424242424;0,463917525773196;0,565904139433551;0,491379310344828;0,4863608499485
"409";"24009016019P1";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,428571428571429;0,358208955223881;0,536458333333333;0,422222222222222;0,436365234837716
"410";"24009016021P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,575757575757576;0,709677419354839;0,55;0,422435897435897;0,564467723137078
"411";"24009016025P1";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,555555555555555;0,761904761904762;0,520833333333333;0,425;0,565823412698413
"412";"24009016026P8";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,555555555555555;0,323008849557522;0,5;0,474074074074074;0,463159619796788
"413";"24009016028P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,435897435897436;0,707317073170732;0,498015873015873;0,467105263157895;0,527083911310484
"414";"24009016071P3";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,404761904761905;0,51063829787234;0,666666666666667;0,408888888888889;0,49773893954745
"415";"25001019001P7";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"5";0,26241134751773;0,23728813559322;0,461852433281005;0,424228395061728;0,346445077863421
"416";"25001019002P3";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"6";0,15625;0,0714285714285714;0,406130268199234;0,487820512820513;0,280407338112079
"417";"25001019003P0";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"5";0,210526315789474;0,128205128205128;0,764880952380952;0,55515873015873;0,414692781633571
"418";"25001019004P6";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"6";0,210526315789474;0,201923076923077;0,484799117419456;0,417682926829268;0,328732859240319
"419";"25001019007P5";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"5";0,395061728395062;0,160714285714286;0,519823232323232;0,325714285714286;0,350328383036716
"420";"25001019010P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"5";0,458333333333333;0,122448979591837;0,288392857142857;0,595075757575758;0,366062731910946
"421";"25001019012P9";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"5";0,428571428571429;0,241758241758242;0,510069444444444;0,370138888888889;0,387634500915751
"422";"25001019013P5";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,666666666666667;0,337837837837838;0,494378591954023;0,335648148148148;0,458632811151669
"423";"25001019015P8";"HISTÓRIA";"FEDERAL";"PÚBLICA";1974;"ACADÊMICO";"4";0,210526315789474;0,242424242424242;0,447483380816714;0,466666666666667;0,341775151424274
"424";"25001019016P4";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,43859649122807;0,225;0,507797270955166;0,437666666666667;0,402265107212476
"425";"25001019017P0";"ECONOMIA";"FEDERAL";"PÚBLICA";1967;"ACADÊMICO";"5";0,487179487179487;0,189189189189189;0,476851851851852;0,333333333333333;0,371638465388465
"426";"25001019018P7";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"4";0,272727272727273;0,315789473684211;0,474537037037037;0,37797619047619;0,360257493481178
"427";"25001019019P3";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"5";0,192982456140351;0,284090909090909;0,626333333333333;0,408641975308642;0,378012168468309
"428";"25001019020P1";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,588235294117647;0,392857142857143;0,463548752834467;0,552777777777778;0,499354741896759
"429";"25001019022P4";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"3";0,666666666666667;0,526315789473684;0,560457516339869;0,525;0,569609993120055
"430";"25001019023P0";"MEDICINA III";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,452380952380952;0,242424242424242;0,535190615835777;0,526785714285714;0,439195381231672
"431";"25001019024P7";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"5";0,642857142857143;0,188679245283019;0,543245614035088;0,566111111111111;0,48522327832159
"432";"25001019026P0";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,518518518518518;0,22;0,225;0,588194444444444;0,387928240740741
"433";"25001019027P6";"FARMÁCIA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"4";0,383333333333333;0,219512195121951;0,3770648054336;0,448;0,356977583472221
"434";"25001019028P2";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"6";0,647058823529412;0,169230769230769;0,463644353940407;0,589930555555556;0,467466125564036
"435";"25001019029P9";"DIREITO";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"4";0,2;0,169491525423729;0,616666666666667;0,376315789473684;0,34061849539102
"436";"25001019030P7";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"5";0,444444444444444;0,242857142857143;0,498958333333333;0,420333333333333;0,401648313492064
"437";"25001019031P3";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"6";0,363636363636364;0,21875;0,447196620583717;0,519047619047619;0,387157650816925
"438";"25001019032P0";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,416666666666667;0,147887323943662;0,509523809523809;0,418859649122807;0,373234362314236
"439";"25001019033P6";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";1982;"ACADÊMICO";"6";0,619047619047619;0,357142857142857;0,5325;0,293859649122807;0,450637531328321
"440";"25001019034P2";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1982;"ACADÊMICO";"5";0,5;0,288888888888889;0,529601571268238;0,473850574712644;0,448085258717443
"441";"25001019036P5";"QUÍMICA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"6";0,277777777777778;0,0895522388059701;0,382813466295609;0,427352607709751;0,294374022647277
"442";"25001019037P1";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,45;0,0980392156862745;0,431973241183768;0,458712121212121;0,359681144520541
"443";"25001019038P8";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"6";0,365079365079365;0,189655172413793;0,474833635813672;0,457142857142857;0,371677757612422
"444";"25001019039P4";"MEDICINA I";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"3";0,536231884057971;0,485714285714286;0,524086378737541;0,485069444444444;0,507775498238561
"445";"25001019040P2";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"5";0,357142857142857;0,233644859813084;0,472695035460993;0,372072072072072;0,358888706122252
"446";"25001019041P9";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"5";0,333333333333333;0,108108108108108;0,480957767722474;0,439814814814815;0,340553505994682
"447";"25001019043P1";"MEDICINA II";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,560606060606061;0,283018867924528;0,509090909090909;0,543103448275862;0,47395482147434
"448";"25001019044P8";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,425925925925926;0,170731707317073;0,485247208931419;0,459848484848485;0,385438331755726
"449";"25001019045P4";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,537634408602151;0,171717171717172;0,499107142857143;0,505284552845528;0,428435819005498
"450";"25001019046P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"4";0,444444444444444;0,328571428571429;0,487831895822763;0,444791666666667;0,426409858876326
"451";"25001019048P3";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"5";0,385964912280702;0,0869565217391304;0,549145299145299;0,482608695652174;0,376168857204326
"452";"25001019050P8";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"4";0,43859649122807;0,339622641509434;0,502314814814815;0,301736111111111;0,395567514665857
"453";"25001019052P0";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"3";0,733333333333333;0,483333333333333;0,605263157894737;0,601282051282051;0,605802968960864
"454";"25001019053P7";"MATERIAIS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"5";0,272727272727273;0,193877551020408;0,486344537815126;0,473886328725038;0,356708922571961
"455";"25001019054P3";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,543859649122807;0,393939393939394;0,590909090909091;0,5;0,507177033492823
"456";"25001019057P2";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,650793650793651;0,403846153846154;0,655714285714286;0,484;0,548588522588523
"457";"25001019058P9";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,431372549019608;0,0816326530612245;0,494390243902439;0,442156862745098;0,362388077182092
"458";"25001019059P5";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,564102564102564;0,296296296296296;0,509178743961353;0,417156862745098;0,446683616776328
"459";"25001019060P3";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";1998;"ACADÊMICO";"4";0,711111111111111;0,6;0,524193548387097;0,434649122807018;0,567488445576306
"460";"25001019061P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,69047619047619;0,5;0,535353535353535;0,427083333333333;0,538228264790765
"461";"25001019062P6";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2006;"PROFISSIONAL";"3";0,276190476190476;0,644444444444444;0,537037037037037;0,386434108527132;0,461026516549772
"462";"25001019066P1";"PSICOLOGIA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,512820512820513;0,173076923076923;0,545138888888889;0,45462962962963;0,421416488603989
"463";"25001019068P4";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,596491228070175;0,625;0,615384615384615;0,455833333333333;0,573177294197031
"464";"25001019069P0";"ENSINO";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,492063492063492;0,25;0,501488095238095;0,410763888888889;0,413578869047619
"465";"25001019072P1";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,490196078431373;0,367647058823529;0,5;0,5975;0,488835784313726
"466";"25001019073P8";"FARMÁCIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,506666666666667;0,188405797101449;0,417995583382195;0,503611111111111;0,404169789565355
"467";"25001019074P4";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,615384615384615;0,568627450980392;0,503812636165577;0,4875;0,543831175632646
"468";"25001019075P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,543859649122807;0,652173913043478;0,541666666666667;0,498809523809524;0,559127438160619
"469";"25001019077P3";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,666666666666667;0,466666666666667;0,611111111111111;0,324537037037037;0,51724537037037
"470";"25001019078P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";0,5;0,714285714285714;0,555555555555556;0,513461538461538;0,570825702075702
"471";"25001019079P6";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"5";0,55;0,25;0,40625;0,519047619047619;0,431324404761905
"472";"25001019080P4";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,388888888888889;0,5;0,542592592592593;0,388541666666667;0,455005787037037
"473";"25001019081P0";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,69047619047619;0,722222222222222;0,544973544973545;0,518229166666667;0,618975281084656
"474";"25001019082P7";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,266666666666667;0,410714285714286;0,287608225108225;0,481018518518519;0,361501924001924
"475";"25001019083P3";"ECONOMIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,307692307692308;0,739130434782609;0,511029411764706;0,394791666666667;0,488160955226572
"476";"25001019084P0";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,491228070175439;0,464285714285714;0,511946386946387;0,411904761904762;0,469841233328075
"477";"25001019087P9";"ECONOMIA";"FEDERAL";"PÚBLICA";2012;"PROFISSIONAL";"4";0,549019607843137;0,6;0,567567567567568;0,377777777777778;0,523591238297121
"478";"25001019088P5";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,595238095238095;0,675;0,6;0,438888888888889;0,577281746031746
"479";"25001019089P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,583333333333333;0,468085106382979;0,64;0,513541666666667;0,551240026595745
"480";"25001019090P0";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,222222222222222;0,704545454545455;0,558035714285714;0,45297619047619;0,484444895382395
"481";"25001019091P6";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2014;"PROFISSIONAL";"4";0,5;0,7;0,976190476190476;0,328888888888889;0,626269841269841
"482";"25001019092P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,644444444444444;0,59375;0,620833333333333;0,434259259259259;0,573321759259259
"483";"25001019093P9";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,641025641025641;0,681818181818182;0,548992673992674;0,479444444444444;0,587820235320235
"484";"25001019094P5";"FILOSOFIA";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,311111111111111;0,529411764705882;0,816666666666667;0,377222222222222;0,508602941176471
"485";"25001019095P1";"ENSINO";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,555555555555555;0,458823529411765;0,571428571428571;0,537797619047619;0,530901318860878
"486";"25001019097P4";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"4";0,8;0,645161290322581;0,992753623188406;0,498106060606061;0,734005243529262
"487";"25001019156P0";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,392156862745098;0,55;0,785809523809524;0,477314814814815;0,551320300342359
"488";"25001019157P7";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,833333333333333;0,72972972972973;0,625;0,601851851851852;0,697478728728729
"489";"25002015001P3";"PSICOLOGIA";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";0,5;0,228070175438596;0,48921130952381;0,430952380952381;0,412058466478697
"490";"25002015002P0";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"3";0,388888888888889;0,444444444444444;0,909722222222222;0,277777777777778;0,505208333333333
"491";"25002015003P6";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";0,777777777777778;0,404761904761905;0,673412698412698;0,541666666666667;0,599404761904762
"492";"25002015005P9";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,740740740740741;0,821428571428571;0,475;0,463888888888889;0,62526455026455
"493";"25002015006P5";"DIREITO";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"4";0,3125;0,214285714285714;0,868055555555556;0,324074074074074;0,429728835978836
"494";"25003011001P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,222222222222222;0,4;0,395833333333333;0,412698412698413;0,357688492063492
"495";"25003011002P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,333333333333333;0,21875;0,291071428571429;0,631944444444444;0,368774801587302
"496";"25003011003P2";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,333333333333333;0,282051282051282;0,407738095238095;0,444791666666667;0,366978594322344
"497";"25003011006P1";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";1981;"ACADÊMICO";"4";0,214285714285714;0,536585365853659;0,480053191489362;0,337280701754386;0,39205124334578
"498";"25003011010P9";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"5";0,711111111111111;0,306122448979592;0,447435897435897;0,581666666666667;0,511584031048317
"499";"25003011011P5";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,549019607843137;0,282051282051282;0,454645837254533;0,461231884057971;0,436737152801731
"500";"25003011012P1";"ENSINO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"4";0,666666666666667;0,402173913043478;0,570131578947368;0,385606060606061;0,506144554815893
"501";"25003011013P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"4";0,428571428571429;0,32;0,466447368421053;0,428645833333333;0,410916157581454
"502";"25003011014P4";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"3";0,641025641025641;0,52;0,636363636363636;0,461274509803922;0,5646659467983
"503";"25003011015P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,555555555555556;0,5;0,573717948717949;0,439473684210526;0,517186797121008
"504";"25003011017P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,566666666666667;0,354838709677419;0,32797619047619;0,588194444444444;0,45941900281618
"505";"25003011018P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"5";0,611111111111111;0,255813953488372;0,642857142857143;0,453645833333333;0,49085701019749
"506";"25003011019P6";"HISTÓRIA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,318181818181818;0,303030303030303;0,381944444444444;0,38125;0,346101641414141
"507";"25003011020P4";"QUÍMICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,240740740740741;0,238095238095238;0,410037878787879;0,45;0,334718464405964
"508";"25003011021P0";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,515151515151515;0,9375;0,544129720853859;0,401282051282051;0,599515821821856
"509";"25003011022P7";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,627450980392157;0,296296296296296;0,487377186676252;0,496825396825397;0,476987465047526
"510";"25003011024P0";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,0909090909090909;0,638888888888889;0,493939393939394;0,532222222222222;0,438989898989899
"511";"25003011025P6";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,466666666666667;0,72;0,246739130434783;0,288333333333333;0,430434782608696
"512";"25003011026P2";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,439393939393939;0,638888888888889;0,623571428571429;0,452564102564103;0,53860458985459
"513";"25003011027P9";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,285714285714286;0,814814814814815;0,235632183908046;0,347222222222222;0,420845876664842
"514";"25003011028P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,595238095238095;0,617647058823529;0,512187088274045;0,426388888888889;0,53786528280614
"515";"25003011029P1";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,666666666666667;0,641025641025641;0,739583333333333;0,469444444444444;0,629180021367521
"516";"25003011030P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,583333333333333;0,424242424242424;0,56875;0,491203703703704;0,516882365319865
"517";"25003011031P6";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,571428571428571;0,207547169811321;0,913888888888889;0,486944444444444;0,544952268643306
"518";"25003011032P2";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,314814814814815;0,686567164179104;0,674450549450549;0,351449275362319;0,506820450951697
"519";"25003011036P8";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,769230769230769;0,693877551020408;0,574791666666667;0,514285714285714;0,63804642530089
"520";"25003011070P1";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,541666666666667;0,647058823529412;0,845833333333333;0,381666666666667;0,60405637254902
"521";"25003011071P8";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,452380952380952;0,742857142857143;0,57484593837535;0,478703703703704;0,562196934329287
"522";"25004018006P8";"ODONTOLOGIA";"ESTADUAL";"PÚBLICA";1972;"ACADÊMICO";"4";0,222222222222222;0,08;0,462481962481962;0,585185185185185;0,337472342472342
"523";"25004018008P0";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,577777777777778;0,472222222222222;0,478803294573643;0,492222222222222;0,505256379198966
"524";"25004018009P7";"MEDICINA I";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"4";0,545454545454545;0,24;0,513244047619048;0,517628205128205;0,45408169955045
"525";"25004018010P5";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"ESTADUAL";"PÚBLICA";2006;"PROFISSIONAL";"3";0,818181818181818;0,614035087719298;0,777777777777778;0,657692307692308;0,7169217478428
"526";"25004018011P1";"CIÊNCIA DA COMPUTAÇÃO";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,476190476190476;0,321428571428571;0,523412698412698;0,427450980392157;0,437120681605976
"527";"25004018012P8";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,393939393939394;0,405405405405405;0,497474747474747;0,364880952380952;0,415425124800125
"528";"25004018013P4";"CIÊNCIAS BIOLÓGICAS I";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,614035087719298;0,24;0,499929913092234;0,484848484848485;0,459703371415004
"529";"25004018016P3";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,470588235294118;0,627450980392157;0,541666666666667;0,499509803921569;0,534803921568627
"530";"25004018017P0";"ENGENHARIAS III";"ESTADUAL";"PÚBLICA";2009;"PROFISSIONAL";"3";0,638888888888889;0,443037974683544;1;0,396875;0,619700465893108
"531";"25004018018P6";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,428571428571429;0,627118644067797;0,550848925848926;0,600462962962963;0,551750490362778
